,taxon_name_w_authors,v12_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
874340,Polygala pseudosericea Chodat,Polygala monosperma A.W.Benn.,Polygala monosperma A.W.Benn.,Senega monosperma (A.W.Benn.) J.F.B.Pastore,Senega monosperma (A.W.Benn.) J.F.B.Pastore,Senega pseudosericea (Chodat) J.F.B.Pastore,Senega pseudosericea (Chodat) J.F.B.Pastore
877351,Polygala leptolopha var. flexuosa Chodat,Polygala adenophylla A.St.-Hil. & Moq.,Polygala adenophylla A.St.-Hil. & Moq.,Senega adenophylla (A.St.-Hil. & Moq.) J.F.B.Pastore,Senega adenophylla (A.St.-Hil. & Moq.) J.F.B.Pastore,Senega distans (A.St.-Hil. & Moq.) J.F.B.Pastore,Senega distans (A.St.-Hil. & Moq.) J.F.B.Pastore
877914,Sarcanthus geoffrayi Guillaumin,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum var. fuerstenbergianum,Cleisostoma fuerstenbergianum Kraenzl.
877915,Sarcanthus flagellaris Schltr.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum var. fuerstenbergianum,Cleisostoma fuerstenbergianum Kraenzl.
877916,Sarcanthus flagelliformis Rolfe ex Downie,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum var. fuerstenbergianum,Cleisostoma fuerstenbergianum Kraenzl.
877917,Saccolabium crucicallus Burkill,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum Kraenzl.,Cleisostoma fuerstenbergianum var. fuerstenbergianum,Cleisostoma fuerstenbergianum Kraenzl.
880081,Hieracium aldeanum Arv.-Touv.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum subsp. cavanillesianum,Hieracium cavanillesianum Arv.-Touv. & Gaut.
880082,Hieracium glaucocerinthe Arv.-Touv. & Gaut.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum Arv.-Touv. & Gaut.,Hieracium cavanillesianum subsp. cavanillesianum,Hieracium cavanillesianum Arv.-Touv. & Gaut.
880084,Hieracium gapense (Arv.-Touv.) J.-M.Tison,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium Fr.,Hieracium gapense (Arv.-Touv.) J.-M.Tison,Hieracium gapense (Arv.-Touv.) J.-M.Tison
880085,Hieracium plantagineum subsp. gapense (Arv.-Touv.) Zahn,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium Fr.,Hieracium gapense (Arv.-Touv.) J.-M.Tison,Hieracium gapense (Arv.-Touv.) J.-M.Tison
880089,Hieracium dentatum var. gapense Arv.-Touv.,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium subsp. chondrillifolium,Hieracium chondrillifolium Fr.,Hieracium gapense (Arv.-Touv.) J.-M.Tison,Hieracium gapense (Arv.-Touv.) J.-M.Tison
880539,Oldenlandia goreensis var. erecta DC.,Edrastima goreensis (DC.) Neupane & N.Wikstr.,Edrastima goreensis (DC.) Neupane & N.Wikstr.,Edrastima goreensis (DC.) Neupane & N.Wikstr.,Edrastima goreensis (DC.) Neupane & N.Wikstr.,Edrastima goreensis var. goreensis,Edrastima goreensis (DC.) Neupane & N.Wikstr.
880741,Sagina filicaulis Jord.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina filicaulis Jord.,Sagina filicaulis Jord.
880748,Sagina apetala var. melanopotamica Speg.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina procumbens subsp. procumbens,Sagina procumbens L.
880749,Sagina apetala var. paludosa Speg.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina apetala Ard.,Sagina procumbens subsp. procumbens,Sagina procumbens L.
881227,Eria merrillii Ames,Pinalia ovata (Lindl.) W.Suarez & Cootes,Pinalia ovata (Lindl.) W.Suarez & Cootes,Pinalia ovata (Lindl.) W.Suarez & Cootes,Pinalia ovata (Lindl.) W.Suarez & Cootes,Eria cochleata Lindl.,Eria cochleata Lindl.
882452,Elaeocarpus savannarum A.C.Sm.,Elaeocarpus albiflorus R.Knuth,Elaeocarpus albiflorus R.Knuth,Elaeocarpus polydactylus var. podocarpoides Schltr.,Elaeocarpus polydactylus Schltr.,Elaeocarpus polydactylus var. savannarum (A.C.Sm.) Coode,Elaeocarpus polydactylus Schltr.
883378,Mammillaria chlorantha Engelm.,Pelecyphora dasyacantha subsp. dasyacantha,Pelecyphora dasyacantha subsp. dasyacantha,Pelecyphora dasyacantha subsp. dasyacantha,Pelecyphora dasyacantha (Engelm.) D.Aquino & Dan.Sánchez,Pelecyphora chlorantha (Engelm.) Stock,Pelecyphora chlorantha (Engelm.) Stock
884740,Festuca austrodolomitica Pils & Prosser,Festuca halleri All.,Festuca halleri All.,Festuca halleri All.,Festuca halleri All.,Festuca austrodolomitica Pils & Prosser,Festuca austrodolomitica Pils & Prosser
885636,Iberis polita Jord.,Iberis linifolia subsp. intermedia (Guers.) Kerguélen,Iberis linifolia subsp. intermedia (Guers.) Kerguélen,Iberis intermedia Guers.,Iberis intermedia Guers.,Iberis intermedia subsp. violletii (Soy.-Will. ex Godr.) Rouy & Foucaud,Iberis intermedia Guers.
886062,Pouzolzia acuta Wight,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra (Roxb.) Miq.,Gonostegia bennettiana var. acuta (Wight) Pusalkar & Ingle,Gonostegia bennettiana (Wight) Pusalkar & Ingle
886203,Hieracium huerganicum Mateo,Hieracium merxmuelleri de Retz,Hieracium merxmuelleri de Retz,Hieracium merxmuelleri de Retz,Hieracium merxmuelleri de Retz,Hieracium merxmuelleri subsp. merxmuelleri,Hieracium merxmuelleri de Retz
886219,Pouzolzia dalzellii Wight,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra (Roxb.) Miq.,Gonostegia pentandra var. ramosissima (Wight) Pusalkar & Ingle,Gonostegia pentandra (Roxb.) Miq.
886220,Pouzolzia longifolia Wight,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra (Roxb.) Miq.,Gonostegia bennettiana var. longifolia (Wight) Pusalkar & Ingle,Gonostegia bennettiana (Wight) Pusalkar & Ingle
886222,Pouzolzia stocksii Wight,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra (Roxb.) Miq.,Gonostegia pentandra var. stocksii (Wight) Pusalkar & Ingle,Gonostegia pentandra (Roxb.) Miq.
886249,Pouzolzia ramosissima Wight,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra var. pentandra,Gonostegia pentandra (Roxb.) Miq.,Gonostegia pentandra var. ramosissima (Wight) Pusalkar & Ingle,Gonostegia pentandra (Roxb.) Miq.
886441,Convolvulus verecundus f. glaberrimus Heenan & Molloy,Convolvulus verecundus Allan,Convolvulus verecundus Allan,Convolvulus verecundus Allan,Convolvulus verecundus Allan,Convolvulus verecundus f. glaberrimus Heenan & Molloy,Convolvulus verecundus Allan
886631,Linaria elegans var. kralikiana Maire,Linaria bordiana Santa & Simonn.,Linaria bordiana Santa & Simonn.,Linaria bordiana Santa & Simonn.,Linaria bordiana Santa & Simonn.,Linaria bordiana subsp. kralikiana (Maire) D.A.Sutton,Linaria bordiana Santa & Simonn.
887979,Aloe amoena Pillans,Aloe microstigma subsp. framesii (L.Bolus) Glen & D.S.Hardy,Aloe microstigma subsp. framesii (L.Bolus) Glen & D.S.Hardy,Aloe framesii L.Bolus,Aloe framesii L.Bolus,Aloe framesii subsp. amoena (Pillans) Klopper,Aloe framesii L.Bolus
889826,Hymenophyllum cuneatum var. calyciforme E.D.Br.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum calyciforme (E.D.Br.) ined.,Hymenophyllum calyciforme (E.D.Br.) ined.
889840,Hymenophyllum schomburgkii C.Presl ex J.W.Sturm,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum schomburgkii C.Presl ex J.W.Sturm,Hymenophyllum schomburgkii C.Presl ex J.W.Sturm
889841,Hymenophyllum sturmii Bosch,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum sturmii Bosch,Hymenophyllum sturmii Bosch
889843,Hymenophyllum viridissimum Fée,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum polyanthos (Sw.) Sw.,Hymenophyllum viridissimum Fée,Hymenophyllum viridissimum Fée
890334,Polygala cyparissias var. laxifolia Chodat,Polygala cyparissias A.St.-Hil. & Moq.,Polygala cyparissias A.St.-Hil. & Moq.,Senega cyparissias (A.St.-Hil. & Moq.) J.F.B.Pastore & Agust.Martinez,Senega cyparissias (A.St.-Hil. & Moq.) J.F.B.Pastore & Agust.Martinez,Senega aspalatha (L.) J.F.B.Pastore & Agust.Martinez,Senega aspalatha (L.) J.F.B.Pastore & Agust.Martinez
890411,Saraca cauliflora Baker,Saraca declinata (Jack) Miq.,Saraca declinata (Jack) Miq.,Saraca declinata (Jack) Miq.,Saraca declinata (Jack) Miq.,Saraca cauliflora Baker,Saraca cauliflora Baker
891089,Cerasus incana var. velutina Browicz,Prunus incana (Pall.) Batsch,Prunus incana (Pall.) Batsch,Prunus incana (Pall.) Batsch,Prunus incana (Pall.) Batsch,"Prunus alidagensis Erol, Ciftci & Yaprak","Prunus alidagensis Erol, Ciftci & Yaprak"
891869,Hieracium lamyi var. celtibericum Pau,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891870,Hieracium lamyi var. longifolium Pau,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891871,Hieracium pyrenaicum Jord.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891873,Hieracium pyrenaicum var. acutesquamatum Pau ex Marcet,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891874,Hieracium bartlingii Scheele,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891875,Hieracium kunzeanum Arv.-Touv.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891876,Hieracium lamyi F.W.Schultz,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891877,Hieracium perclusum Arv.-Touv.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891878,Hieracium tarnense Arv.-Touv. & Sudre,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891879,Hieracium merinoi Pau ex Merino,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891880,Hieracium adansonianum Arv.-Touv. & Gaut.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile Gren.,Hieracium nobile subsp. nobile,Hieracium nobile Gren.
891918,Diplostephium foliosum Rusby,Gynoxys foliosa S.F.Blake,Gynoxys foliosa S.F.Blake,Gynoxys foliosa S.F.Blake,Gynoxys foliosa S.F.Blake,Gynoxys megacephala Rusby,Gynoxys megacephala Rusby
892069,Sempervivum × funkii Le Jol. ex Nyman,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum nothosubsp. alatum,Sempervivum × alatum Scheele
892071,Sempervivum × hausmannii C.B.Lehm. & Schnittsp.,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum nothosubsp. alatum,Sempervivum × alatum Scheele
892093,Sempervivum × longifolium Schnittsp. ex Lagger,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum nothosubsp. alatum,Sempervivum × alatum Scheele
892932,Anthyllis maritima var. corbierei Salmon & Travis,Anthyllis vulneraria subsp. iberica (W.Becker) Jalas,Anthyllis vulneraria subsp. iberica (W.Becker) Jalas,Anthyllis vulneraria subsp. iberica (W.Becker) Jalas,Anthyllis vulneraria L.,Anthyllis vulneraria subsp. corbierei (Salmon & Travis) Cullen,Anthyllis vulneraria L.
892937,Anthyllis vulneraria var. sericea Bréb.,Anthyllis vulneraria subsp. iberica (W.Becker) Jalas,Anthyllis vulneraria subsp. iberica (W.Becker) Jalas,Anthyllis vulneraria subsp. iberica (W.Becker) Jalas,Anthyllis vulneraria L.,Anthyllis vulneraria subsp. corbierei (Salmon & Travis) Cullen,Anthyllis vulneraria L.
894781,Echinocactus acanthodes Lem.,Ferocactus viridescens (Torr. & A.Gray) Britton & Rose,Ferocactus viridescens (Torr. & A.Gray) Britton & Rose,Ferocactus viridescens (Torr. & A.Gray) Britton & Rose,Ferocactus viridescens (Torr. & A.Gray) Britton & Rose,Ferocactus acanthodes (Lem.) Britton & Rose,Ferocactus acanthodes (Lem.) Britton & Rose
895063,Pittosporum obscurinerve Merr.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum obscurinerve Merr.,Pittosporum obscurinerve Merr.
895118,Sempervivum × thomayeri Correvon,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum Scheele,Sempervivum × alatum nothosubsp. alatum,Sempervivum × alatum Scheele
895861,Pittosporum monticola Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum monticola Miq.,Pittosporum monticola Miq.
895863,Pittosporum microcalyx Koord. & Valeton,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum fissicalyx Miq.,Pittosporum fissicalyx Miq.
895864,Pittosporum euphlebium Merr.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum euphlebium Merr.,Pittosporum euphlebium Merr.
895866,Pittosporum subverticillatum Elmer,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum megacarpum Merr.,Pittosporum megacarpum Merr.
895867,Pittosporum pulgarense Elmer,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum pulgarense Elmer,Pittosporum pulgarense Elmer
895869,Pittosporum odoratum Merr.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum odoratum Merr.,Pittosporum odoratum Merr.
895870,Pittosporum glaberrimum Merr.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum glaberrimum Merr.,Pittosporum glaberrimum Merr.
895871,Pittosporum fissicalyx Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum fissicalyx Miq.,Pittosporum fissicalyx Miq.
895872,Pittosporum littorale Merr.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum comptum K.Schum. & Lauterb.,Pittosporum comptum K.Schum. & Lauterb.
895873,Pittosporum megacarpum Merr.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum moluccanum (Lam.) Miq.,Pittosporum megacarpum Merr.,Pittosporum megacarpum Merr.
897023,Actinophloeus hospitus Burret,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma cuneatum (Burret) Burret,Ptychosperma cuneatum (Burret) Burret
898094,Rubus rivularis var. exacutus (P.J.Müll.) Sudre,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus rivularis Wirtg. & P.J.Müll.,Rubus schleicheri Weihe ex Tratt.,Rubus schleicheri Weihe ex Tratt.
899346,Baptisia × deamii Larisey,Baptisia × serenae M.A.Curtis,Baptisia × serenae M.A.Curtis,Baptisia × serenae M.A.Curtis,Baptisia × serenae M.A.Curtis,Baptisia × deamii Larisey,Baptisia × deamii Larisey
899999,Desmanthus chacoensis Burkart,Desmanthus tatuhyensis var. brevipes (B.L.Turner) Luckow,Desmanthus tatuhyensis var. brevipes (B.L.Turner) Luckow,Desmanthus brevipes B.L.Turner,Desmanthus brevipes B.L.Turner,Desmanthus chacoensis Burkart,Desmanthus chacoensis Burkart
900620,Cephalomanes curvatum Bosch,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes atrovirens (C.Presl) Kunze,Trichomanes atrovirens (C.Presl) Kunze
900622,Cephalomanes oblongifolium C.Presl,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes laciniatum Roxb.,Trichomanes laciniatum Roxb.
900629,Trichomanes sumatranum Alderw.,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes javanicum Blume,Trichomanes sumatranum Alderw.,Trichomanes sumatranum Alderw.
1015008,Celsia longirostris var. atlantica Maire,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre var. atlantica (Maire) Khamar,Verbascum longirostre (Murb.) Hub.-Mor.
1015009,Celsia longirostris var. hoggarica Maire,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre var. hoggarica (Maire) Khamar,Verbascum longirostre (Murb.) Hub.-Mor.
1015010,Celsia longirostris var. antiatlantica Emb.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre (Murb.) Hub.-Mor.,Verbascum longirostre var. antiatlantica (Emb.) Khamar,Verbascum longirostre (Murb.) Hub.-Mor.
1015164,Crepidomanes yunnanense Ching & Chiu,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum (Bosch) Christ,Trichomanes latealatum (Bosch) Christ,Trichomanes latemarginale D.C.Eaton,Trichomanes latemarginale D.C.Eaton
1015248,Festuca capillaris Lilj.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia distans (Jacq.) Parl.,Puccinellia capillaris (Lilj.) Jansen,Puccinellia capillaris (Lilj.) Jansen
1018197,Salix govaniana Wall.,Salix myrtilloides L.,Salix myrtilloides L.,Salix myrtilloides L.,Salix myrtilloides L.,Salix denticulata Andersson,Salix denticulata Andersson
1019511,Aspalathus hilaris Eckl. & Zeyh.,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia subsp. laricifolia,Aspalathus laricifolia P.J.Bergius,Aspalathus chortophila Eckl. & Zeyh.,Aspalathus chortophila Eckl. & Zeyh.
1020345,Danaea quebradensis Christenh.,Danaea lucens A.Rojas,Danaea lucens A.Rojas,Danaea lucens A.Rojas,Danaea lucens A.Rojas,Danaea quebradensis Christenh.,Danaea quebradensis Christenh.
1020416,Hymenophyllum asperulum Kunze,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum asperulum Kunze,Hymenophyllum asperulum Kunze
1020418,Hymenophyllum fucoides var. frigidum Liebm.,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum tunbrigense (L.) Sm.,Hymenophyllum cordobense (Hieron.) C.Larsen & Arana,Hymenophyllum cordobense (Hieron.) C.Larsen & Arana
1021500,Polygala pulchella Scheele,Polygala glochidiata Kunth,Polygala glochidiata Kunth,Senega glochidiata (Kunth) J.F.B.Pastore,Senega glochidiata (Kunth) J.F.B.Pastore,Senega galioides (Poir.) J.F.B.Pastore,Senega galioides (Poir.) J.F.B.Pastore
1021501,Polygala minima Pohl ex A.W.Benn.,Polygala glochidiata Kunth,Polygala glochidiata Kunth,Senega glochidiata (Kunth) J.F.B.Pastore,Senega glochidiata (Kunth) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore
1021503,Polygala oxyrhynchos Chodat,Polygala glochidiata Kunth,Polygala glochidiata Kunth,Senega glochidiata (Kunth) J.F.B.Pastore,Senega glochidiata (Kunth) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore,Senega minima (Pohl ex A.W.Benn.) J.F.B.Pastore
1021956,Alyssum rochelii Andrz. ex Rchb.,Alyssum montanum subsp. gmelinii (Jord.) Em.Schmid,Alyssum montanum subsp. gmelinii (Jord.) Em.Schmid,Alyssum gmelinii Jord.,Alyssum gmelinii Jord.,Alyssum wulfenianum subsp. wulfenianum,Alyssum wulfenianum Willd.
1021959,Alyssum arenarium C.Presl,Alyssum montanum subsp. gmelinii (Jord.) Em.Schmid,Alyssum montanum subsp. gmelinii (Jord.) Em.Schmid,Alyssum gmelinii Jord.,Alyssum gmelinii Jord.,Lobularia maritima subsp. maritima,Lobularia maritima (L.) Desv.
1025552,Mariottia Guiggi,Coleocephalocereus Backeb.,Coleocephalocereus Backeb.,Coleocephalocereus Backeb.,,Micranthocereus Backeb.,
1026733,Dianthus sylvaticus Hoppe ex Willd.,Dianthus seguieri subsp. seguieri,Dianthus seguieri subsp. seguieri,Dianthus seguieri subsp. seguieri,Dianthus seguieri Vill.,Dianthus seguieri subsp. glaber Čelak.,Dianthus seguieri Vill.
1027678,Anemia cornea Prantl,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia humilis (Cav.) Sw.,Anemia humilis (Cav.) Sw.
1027685,Anemia pilosa M.Martens & Galeotti,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia humilis (Cav.) Sw.,Anemia humilis (Cav.) Sw.
1027686,Anemia presliana Prantl,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia presliana Prantl,Anemia presliana Prantl
1027688,Anemia seemannii Hook.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia humilis (Cav.) Sw.,Anemia humilis (Cav.) Sw.
1027689,Osmunda humilis Cav.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia oblongifolia (Cav.) Sw.,Anemia humilis (Cav.) Sw.,Anemia humilis (Cav.) Sw.
1029658,Borreria rubrostipulata DC.,Spermacoce capitata Ruiz & Pav.,Spermacoce capitata Ruiz & Pav.,Spermacoce capitata Ruiz & Pav.,Spermacoce capitata Ruiz & Pav.,Spermacoce quadrifaria (E.L.Cabral) Govaerts,Spermacoce quadrifaria (E.L.Cabral) Govaerts
