,taxon_name_w_authors,v11_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
77684,Sarcochilus aphyllus Makino,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum aphyllum (Makino) Makino,Taeniophyllum aphyllum (Makino) Makino
77689,Cryptorchis aphylla Makino,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum glandulosum Blume,Taeniophyllum aphyllum (Makino) Makino,Taeniophyllum aphyllum (Makino) Makino
78363,Teucrium cubense subsp. depressum (Small) E.M.McClint. & Epling,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium cubense Jacq.,Teucrium depressum Small,Teucrium depressum Small
79076,Thymus euboeus Halácsy,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus dolopicus Formánek,Thymus leucotrichus subsp. leucotrichus,Thymus leucotrichus Halácsy
80866,Schoenomorphus capitatus Thorel ex Gagnep.,Tropidia curculigoides Lindl.,Tropidia curculigoides Lindl.,Tropidia curculigoides Lindl.,Tropidia curculigoides Lindl.,Tropidia capitata (Thorel ex Gagnep.) Ormerod,Tropidia capitata (Thorel ex Gagnep.) Ormerod
82192,Carex ochrostachya Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
83022,Cryptophoranthus kautskyi Pabst,Acianthera crinita (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera crinita (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera crinita (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera crinita (Barb.Rodr.) Pridgeon & M.W.Chase,Acianthera kautskyi (Pabst) Toscano & E.C.Smidt,Acianthera kautskyi (Pabst) Toscano & E.C.Smidt
83184,Restrepia liebmanniana Kraenzl.,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Acianthera strupifolia (Lindl.) Pridgeon & M.W.Chase,Andreettaea marginata (Rich.) A.Doucette,Andreettaea marginata (Rich.) A.Doucette
83956,Pleurothallis guentheri Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
83957,Pleurothallis citrina Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
83958,Pleurothallis brachyantha Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
83959,Pleurothallis angustilabia Hoehne & Schltr.,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
83961,Pleurothallis stenoglossa Pabst,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
85617,Carex banksii f. ochrostachys (Phil.) Kük.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
85619,Carex dessaueri Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
85622,Carex gilliesii Phil.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
85626,Carex banksii var. gilliesii (Phil.) Kük.,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii var. banksii,Carex banksii Boott,Carex odontolepis Phil.,Carex odontolepis Phil.
85629,Tamus cretica L.,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,"Dioscorea cretica (L.) M.Campos, Wilkin & Viruel","Dioscorea cretica (L.) M.Campos, Wilkin & Viruel"
86472,Carex filipes var. sparsinux (C.B.Clarke ex Franch.) Kük.,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes Franch. & Sav.,Carex sparsinux C.B.Clarke ex Franch.,Carex sparsinux C.B.Clarke ex Franch.
86474,Carex sparsinux C.B.Clarke ex Franch.,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes var. filipes,Carex filipes Franch. & Sav.,Carex sparsinux C.B.Clarke ex Franch.,Carex sparsinux C.B.Clarke ex Franch.
87772,Carex antucensis Kunze ex Kunth,Carex nigra subsp. nigra,Carex nigra subsp. nigra,Carex nigra subsp. nigra,Carex nigra (L.) Reichard,Carex antucensis Kunze ex Kunth,Carex antucensis Kunze ex Kunth
91486,Cyperus planifolius var. pickelii Gross ex Kük.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,Cyperus planifolius Rich.,"Cyperus potiguar A.R.O.Ribeiro, M.Alves & R.C.Oliveira","Cyperus potiguar A.R.O.Ribeiro, M.Alves & R.C.Oliveira"
92190,Tamus canariensis Willd. ex Kunth,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel","Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel"
92191,Dioscorea canariensis Webb & Berthel.,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel","Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel"
92197,Tamus edulis Lowe,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel","Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel"
92198,Tamus parviflora Kunth,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,Dioscorea communis (L.) Caddick & Wilkin,"Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel","Dioscorea edulis (Lowe) M.Campos, Wilkin & Viruel"
96994,Musa paramjitiana L.J.Singh,"Musa balbisiana var. andamanica D.B.Singh, Sreek., T.V.R.S.Sharma & A.K.Bandyop.","Musa balbisiana var. andamanica D.B.Singh, Sreek., T.V.R.S.Sharma & A.K.Bandyop.",Musa balbisiana var. balbisiana,Musa balbisiana Colla,Musa paramjitiana L.J.Singh,Musa paramjitiana L.J.Singh
97687,Paepalanthus elongatus var. glabrescens Moldenke,Paepalanthus elongatus (Bong.) Körn.,Paepalanthus elongatus (Bong.) Körn.,Paepalanthus elongatus (Bong.) Körn.,Paepalanthus elongatus (Bong.) Körn.,Paepalanthus politus Trovó,Paepalanthus politus Trovó
97754,Paepalanthus viridis Körn.,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus lamarckii Kunth,Paepalanthus viridis Körn.,Paepalanthus viridis Körn.
97822,Paepalanthus pulchellus var. puberulentus Moldenke,Paepalanthus pulchellus Herzog,Paepalanthus pulchellus Herzog,Paepalanthus pulchellus Herzog,Paepalanthus pulchellus Herzog,Paepalanthus lundii Körn.,Paepalanthus lundii Körn.
101261,Tillandsia gayi Baker,Tillandsia latifolia var. latifolia,Tillandsia latifolia var. latifolia,Tillandsia latifolia var. latifolia,Tillandsia latifolia Meyen,Tillandsia divaricata Benth.,Tillandsia divaricata Benth.
102835,Asparagus wildemanii Weim.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus africanus Lam.,Asparagus africanus Lam.
102836,Asparagus striatus De Wild.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus schroederi Engl.,Asparagus africanus Lam.,Asparagus africanus Lam.
108883,Allium rotundum var. multiflorum Nyman,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium polyanthum Schult. & Schult.f.,Allium polyanthum Schult. & Schult.f.
108884,Allium firmotunicatum var. album Grossh.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium leucanthum K.Koch,Allium leucanthum K.Koch
108894,Allium polyanthum Schult. & Schult.f.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium polyanthum Schult. & Schult.f.,Allium polyanthum Schult. & Schult.f.
108901,Allium porrum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108902,Allium porrum var. breve Alef.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108904,Allium porrum var. latum Alef.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108906,Allium porrum var. viviparum Alef.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108907,Porrum commune Rchb.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108908,Allium leucanthum K.Koch,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium leucanthum K.Koch,Allium leucanthum K.Koch
108909,Porrum sativum Mill.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108910,Allium leucanthum var. tridentatum Ogan.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium leucanthum K.Koch,Allium leucanthum K.Koch
108912,Allium multiflorum DC.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium polyanthum Schult. & Schult.f.,Allium polyanthum Schult. & Schult.f.
108918,Allium laetum Salisb.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108927,Allium ampeloprasum subsp. leucanthum (K.Koch) K.Richt.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium leucanthum K.Koch,Allium leucanthum K.Koch
108928,Allium ampeloprasum var. leucanthum (K.Koch) Ledeb.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium leucanthum K.Koch,Allium leucanthum K.Koch
108930,Allium ampeloprasum subsp. porrum (L.) Hayek,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
108931,Allium ampeloprasum var. porrum (L.) J.Gay,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium ampeloprasum L.,Allium porrum L.,Allium porrum L.
113840,Gagea amblyopetala var. montana Pascher,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea amblyopetala Boiss. & Heldr.,Gagea heldreichii (A.Terracc.) Lojac.,Gagea heldreichii (A.Terracc.) Lojac.
115513,Allium alaschanicum Y.Z.Zhao,Allium flavovirens Regel,Allium flavovirens Regel,Allium leucocephalum Turcz. ex Ledeb.,Allium leucocephalum Turcz. ex Ledeb.,Allium alaschanicum Y.Z.Zhao,Allium alaschanicum Y.Z.Zhao
115922,Thysanotus elatior R.Br.,Thysanotus tuberosus subsp. tuberosus,Thysanotus tuberosus subsp. tuberosus,Thysanotus tuberosus subsp. tuberosus,Thysanotus tuberosus R.Br.,Thysanotus elatior R.Br.,Thysanotus elatior R.Br.
116207,Potamogeton alpinus var. rivularis (Hartm.) Hagstr.,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus Balb.,Potamogeton × rivularis Gillot,Potamogeton × rivularis Gillot
116219,Potamogeton × lanceolatus subsp. rivularis (Gillot) Magnin,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus Balb.,Potamogeton × rivularis Gillot,Potamogeton × rivularis Gillot
116220,Potamogeton rufescens subsp. rivularis (Gillot) K.Richt.,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus subsp. alpinus,Potamogeton alpinus Balb.,Potamogeton × rivularis Gillot,Potamogeton × rivularis Gillot
116527,Eschweilera praeclara Sandwith,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis holcogyne (Sandwith) S.A.Mori,Lecythis praeclara (Sandwith) S.A.Mori ex Molino & Sabatier,Lecythis praeclara (Sandwith) S.A.Mori ex Molino & Sabatier
117435,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus mogadorensis (H.Lindb.) A.W.Hill
117440,Juncus bufonius subsp. mogadorensis H.Lindb.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus mogadorensis (H.Lindb.) A.W.Hill
117441,Juncus bufonius var. mogadorensis (H.Lindb.) Maire & Weiller,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus hybridus Brot.,Juncus mogadorensis (H.Lindb.) A.W.Hill,Juncus mogadorensis (H.Lindb.) A.W.Hill
119756,"Syrianthus aschersonii (Foster) M.B.Crespo, Mart.-Azorín & Mavrodiev",Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris aschersonii Foster,Iris aschersonii Foster
119757,Iris aschersonii Foster,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris grant-duffii Baker,Iris aschersonii Foster,Iris aschersonii Foster
119934,Iris thoroldii Baker ex Hemsl.,Iris potaninii Maxim.,Iris potaninii Maxim.,Iris potaninii Maxim.,Iris potaninii Maxim.,Iris thoroldii Baker ex Hemsl.,Iris thoroldii Baker ex Hemsl.
120700,Romulea ramiflora var. parlatorei (Tod.) Rouy,Romulea revelierei Jord. & Fourr.,Romulea revelierei Jord. & Fourr.,Romulea revelierei Jord. & Fourr.,Romulea revelierei Jord. & Fourr.,Romulea columnae subsp. columnae,Romulea columnae Sebast. & Mauri
121140,Sisyrinchium grandiflorum Cav.,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
121143,"Tigridia lutea Link, Klotzsch & Otto",Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
121145,"Beatonia lutea (Link, Klotzsch & Otto) Klatt",Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,Tigridia pavonia (L.f.) Redouté,"Tigridia lutea Link, Klotzsch & Otto","Tigridia lutea Link, Klotzsch & Otto"
121554,Crocus babiogorensis Zapał.,Crocus duplex Weston,Crocus duplex Weston,Crocus duplex Weston,Crocus duplex Weston,Crocus scepusiensis (Rehmann & Wol.) Borbás ex Kulcz.,Crocus scepusiensis (Rehmann & Wol.) Borbás ex Kulcz.
123188,Polemonium campanuloides L.f.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Prismatocarpus campanuloides (L.f.) Sond.,Prismatocarpus campanuloides (L.f.) Sond.
123189,Retzia campanuloides (L.f.) Spreng.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Prismatocarpus campanuloides (L.f.) Sond.,Prismatocarpus campanuloides (L.f.) Sond.
123190,Polemonium roelloides L.f.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.
123192,Retzia roelloides (L.f.) Spreng.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Retzia capensis Thunb.,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.,Prismatocarpus pedunculatus (P.J.Bergius) A.DC.
128575,Casparya grewiifolia var. pavoniana A.DC.,Begonia longirostris Benth.,Begonia longirostris Benth.,Begonia longirostris Benth.,Begonia longirostris Benth.,Begonia hirta (Klotzsch) L.B.Sm. & B.G.Schub.,Begonia hirta (Klotzsch) L.B.Sm. & B.G.Schub.
128589,Begonia corallina Carrière,Begonia maculata Raddi,Begonia maculata Raddi,Begonia maculata Raddi,Begonia maculata Raddi,Begonia corallina Carrière,Begonia corallina Carrière
130717,Cyphia volubilis var. latipetala (C.Presl) E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia latipetala C.Presl,Cyphia latipetala C.Presl
130718,Cyphia volubilis var. longipes E.Wimm.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia angustiloba C.Presl,Cyphia angustiloba C.Presl
130719,Cyphia angustiloba C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia angustiloba C.Presl,Cyphia angustiloba C.Presl
130723,Cyphia longipetala C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia longipetala C.Presl,Cyphia longipetala C.Presl
130724,Cyphia latipetala C.Presl,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia volubilis (Burm.f.) Willd.,Cyphia latipetala C.Presl,Cyphia latipetala C.Presl
134258,Callitris stricta Schrad. ex Carrière,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia nodiflora (L.) Powrie,Widdringtonia cedarbergensis J.A.Marsh,Widdringtonia cedarbergensis J.A.Marsh
135992,Cycas hainanensis subsp. changjiangensis (N.Liu) N.Liu,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas changjiangensis N.Liu,Cycas changjiangensis N.Liu
135996,Cycas changjiangensis N.Liu,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas taiwaniana Carruth.,Cycas changjiangensis N.Liu,Cycas changjiangensis N.Liu
136355,Tetraclis baronii H.Perrier,Diospyros fuscovelutina Baker,Diospyros fuscovelutina Baker,Diospyros fuscovelutina Baker,Diospyros fuscovelutina Baker,Diospyros baronii (H.Perrier) H.N.Rakouth & Lowry,Diospyros baronii (H.Perrier) H.N.Rakouth & Lowry
138036,Avena caryophyllea var. elatior Lecoq & Lamotte,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138037,Aira caryophyllea subsp. multiculmis (Dumort.) Bonnier & Layens,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138040,Aira caryophyllea var. multiculmis (Dumort.) Dumort.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138049,Aira caryophyllea var. maior Gaudin,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138056,Avena caryophyllea subsp. multiculmis (Dumort.) Nyman,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138059,Aira aggregata Timeroy ex Bor.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138067,Avena caryophyllea var. multiculmis (Dumort.) Nyman,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
138072,Aira caryophyllea var. magna P.Monts.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira caryophyllea L.,Aira multiculmis Dumort.,Aira multiculmis Dumort.
