,taxon_name_w_authors,v10_accepted_name_w_author,v13_taxon_name_w_authors,v13_chained_accepted_name_w_author,v13_chained_accepted_species_w_author,v13_direct_accepted_name_w_author,v13_direct_accepted_species_w_author
947367,"Garcinia morella var. mucrona A.Begum, Borthakur & J.Sarma",Garcinia cambogioides var. cambogioides,Garcinia cambogioides var. cambogioides,Garcinia cambogioides var. cambogioides,Garcinia cambogioides (Murray) Headland,"Garcinia cambogioides var. mucrona (A.Begum, Borthakur & J.Sarma) T.K.Paul",Garcinia cambogioides (Murray) Headland
947368,"Garcinia morella var. cuspida A.Begum, Borthakur & J.Sarma",Garcinia cambogioides var. cambogioides,Garcinia cambogioides var. cambogioides,Garcinia cambogioides var. cambogioides,Garcinia cambogioides (Murray) Headland,"Garcinia cambogioides var. cuspida (A.Begum, Borthakur & J.Sarma) T.K.Paul",Garcinia cambogioides (Murray) Headland
947671,Laserpitium nestleri subsp. lainzii P.Monts.,Thapsia nestleri subsp. nestleri,Thapsia nestleri subsp. nestleri,Thapsia nestleri subsp. nestleri,"Thapsia nestleri (Soy.-Will.) Wojew., Banasiak, Reduron & Spalik",Thapsia nestleri subsp. lainzii (P.Monts.) Cires & Fern.Prieto,"Thapsia nestleri (Soy.-Will.) Wojew., Banasiak, Reduron & Spalik"
1118482,Rhynchodium foetidum (C.Presl) C.Presl,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa (L.) C.H.Stirt.,Bituminaria bituminosa subsp. bituminosa,Bituminaria bituminosa (L.) C.H.Stirt.
1118510,Rhaponticum Ludwig,Centaurea L.,Centaurea L.,Centaurea L.,,Rhaponticum Ludwig,
1118523,Primula hirtella (L.Dufour) Kuntze,Androsace cylindrica subsp. cylindrica,Androsace cylindrica subsp. cylindrica,Androsace cylindrica subsp. cylindrica,Androsace cylindrica DC.,Androsace cylindrica subsp. hirtella (L.Dufour) Greuter & Burdet,Androsace cylindrica DC.
1118582,Acalypha brasiliensis var. obtusa (Müll.Arg.) Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis Müll.Arg.,Acalypha brasiliensis subsp. asterotricha (Müll.Arg.) Cardiel & A.A.C.Sousa,Acalypha brasiliensis Müll.Arg.
1118639,Acalypha weddelliana var. major (Baill.) Müll.Arg.,Acalypha weddelliana Baill.,Acalypha weddelliana Baill.,Acalypha accedens Müll.Arg.,Acalypha accedens Müll.Arg.,Acalypha brasiliensis subsp. psilophylla (Müll.Arg.) Cardiel & A.A.C.Sousa,Acalypha brasiliensis Müll.Arg.
1119080,"Lemurangis longinodis (Frapp. ex Cordem.) Szlach., Mytnik & Grochocka",Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.
1119081,Mystacidium longinode (Frapp. ex Cordem.) Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum patens Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.,Angraecum costatum Frapp. ex Cordem.
1119087,"Lesliegraecum spicatum (Cordem.) Szlach., Mytnik & Grochocka",Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum parvulum Ayres ex S.Moore,Angraecum parvulum Ayres ex S.Moore
1119088,Angraecum spicatum (Cordem.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum tenellum (Ridl.) Schltr.,Angraecum parvulum Ayres ex S.Moore,Angraecum parvulum Ayres ex S.Moore
1119394,Orbignya agrestis (Barb.Rodr.) Burret,Attalea microcarpa Mart.,Attalea microcarpa Mart.,,,Attalea sagotii (Trail ex Thurn) Wess.Boer,Attalea sagotii (Trail ex Thurn) Wess.Boer
1119397,Attalea leandroana (Barb.Rodr.) Zona,Attalea princeps Mart.,Attalea princeps Mart.,Attalea phalerata Mart. ex Spreng.,Attalea phalerata Mart. ex Spreng.,Attalea butyracea (Mutis ex L.f.) Wess.Boer,Attalea butyracea (Mutis ex L.f.) Wess.Boer
1119814,Jejosephia pusilla (J.Joseph & H.Deka) A.N.Rao & Mani,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel","Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel"
1119816,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel",Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,Bulbophyllum moniliforme C.S.P.Parish & Rchb.f.,"Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel","Bulbophyllum jejosephii J.J.Verm., Schuit. & de Vogel"
1120039,Callitriche bifida (L.) Morong,Callitriche hermaphroditica subsp. hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,Callitriche hermaphroditica subsp. hermaphroditica,Callitriche hermaphroditica L.,Callitriche palustris subsp. palustris,Callitriche palustris L.
1120719,Pleione cycnoches (C.S.P.Parish & Rchb.f.) Kuntze,Coelogyne fuscescens Lindl.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens Lindl.,Coelogyne fuscescens Lindl.,Coelogyne cycnoches C.S.P.Parish & Rchb.f.,Coelogyne cycnoches C.S.P.Parish & Rchb.f.
1120782,Coprosma brunnea (Kirk) Cockayne,Coprosma acerosa A.Cunn.,Coprosma acerosa A.Cunn.,Coprosma acerosa A.Cunn.,Coprosma acerosa A.Cunn.,Coprosma brunnea (Kirk) Cockayne,Coprosma brunnea (Kirk) Cockayne
1120922,Corymbia citriodora subsp. variegata (F.Muell.) A.R.Bean & M.W.McDonald,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson
1120923,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia citriodora (Hook.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia variegata (F.Muell.) K.D.Hill & L.A.S.Johnson
1120929,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia dichromophloia (F.Muell.) K.D.Hill & L.A.S.Johnson,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson,Corymbia drysdalensis (D.J.Carr & S.G.M.Carr) K.D.Hill & L.A.S.Johnson
1121178,Aparine latifolia Moench,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes subsp. laevipes,Cruciata laevipes Opiz
1121179,Cruciata ciliata Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes subsp. laevipes,Cruciata laevipes Opiz
1121181,Cruciata ciliata f. hirsutissima (F.Gérard ex Rouy) Soó,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes subsp. laevipes,Cruciata laevipes Opiz
1121183,Cruciata ciliata f. laxa (Velen.) Soó,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes subsp. laevipes,Cruciata laevipes Opiz
1121184,Cruciata ciliata f. mucronata (Peterm.) Soó,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes subsp. laevipes,Cruciata laevipes Opiz
1121185,Cruciata laevipes var. brutia (N.Terracc.) Greuter,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes Opiz,Cruciata laevipes subsp. laevipes,Cruciata laevipes Opiz
1121284,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis falcata (Frapp. ex Cordem.) Schltr.,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.,Cynorkis micrantha (Frapp. ex Cordem.) Schltr.
1121562,Dactylorhiza traunsteinerioides var. francis-drucei (Wilmott) F.M.Vázquez,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1121563,Dactylorhiza majalis var. francis-drucei (Wilmott) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1121564,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1121565,Dactylorhiza ebudensis (Wief. ex R.M.Bateman & Denholm) P.Delforge,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.
1121566,Dactylorhiza majalis subsp. ebudensis (Wief. ex R.M.Bateman & Denholm) M.R.Lowe,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.
1121567,Dactylorhiza traunsteineri subsp. francis-drucei (Wilmott) Soó,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1121568,Dactylorhiza traunsteinerioides var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei var. ebudensis (Wief. ex R.M.Bateman & Denholm) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.
1121569,Dactylorhiza traunsteinerioides subsp. francis-drucei (Wilmott) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza majalis subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei subsp. traunsteinerioides (Pugsley) R.M.Bateman & Denholm,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.,Dactylorhiza francis-drucei (Wilmott) Aver.
1121667,Callista lubbersiana (Rchb.f.) Kuntze,Dendrobium cariniferum Rchb.f.,Dendrobium cariniferum Rchb.f.,Dendrobium cariniferum Rchb.f.,Dendrobium cariniferum Rchb.f.,Dendrobium williamsonii Day & Rchb.f.,Dendrobium williamsonii Day & Rchb.f.
1121684,Callista lawiana (Lindl.) Kuntze,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium crepidatum Lindl. & Paxton,Dendrobium lawianum Lindl.,Dendrobium lawianum Lindl.
1122369,Eucalyptus camaldulensis var. acuminata (Hook.) Blakely,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis Dehnh.,Eucalyptus camaldulensis subsp. acuta Brooker & M.W.McDonald,Eucalyptus camaldulensis Dehnh.
1122372,Eucalyptus rostrata var. acuminata (Hook.) Maiden,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis subsp. camaldulensis,Eucalyptus camaldulensis Dehnh.,Eucalyptus camaldulensis subsp. acuta Brooker & M.W.McDonald,Eucalyptus camaldulensis Dehnh.
1122382,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,Eucalyptus resinifera J.White
1122383,Eucalyptus resinifera var. hemilampra (F.Muell.) Domin,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera J.White,Eucalyptus resinifera subsp. hemilampra (F.Muell.) L.A.S.Johnson & K.D.Hill,Eucalyptus resinifera J.White
1123388,Nigritella rubra var. minor (W.Foelsche & Zernig) H.Kretzschmar,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,"Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud","Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud"
1123392,Gymnadenia rubra f. minor (W.Foelsche & Zernig) P.Delforge,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,"Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud","Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud"
1123396,"Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud",Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,"Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud","Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud"
1123397,Gymnadenia miniata f. minor (W.Foelsche & Zernig) P.Delforge,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,Gymnadenia miniata (Crantz) Hayek,"Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud","Gymnadenia minor (W.Foelsche & Zernig) W.Foelsche, Zernig & O.Gerbaud"
1124041,Landolphia tenuifolia (Pierre ex Stapf) Pichon,Landolphia dulcis var. dulcis,Landolphia dulcis var. dulcis,Landolphia dulcis var. dulcis,Landolphia dulcis (Sabine ex G.Don) Pichon,Landolphia parviflora (Stapf) Jongkind,Landolphia parviflora (Stapf) Jongkind
1125341,Madronella ovata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella ovata Greene,Monardella ovata Greene
1125342,Madronella ingrata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1125343,Madronella muriculata (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1125344,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1125345,Monardella odoratissima var. parvifolia (Greene) Jeps.,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1125346,Madronella parvifolia (Greene) Rydb.,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella odoratissima subsp. parvifolia (Greene) Epling,Monardella odoratissima Benth.
1125347,Madronella rubella (Greene) Greene,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella odoratissima subsp. glauca (Greene) Epling,Monardella glauca Greene,Monardella glauca Greene,Monardella rubella Greene,Monardella rubella Greene
1125807,Listrostachys pescatoriana (Lindl.) S.Moore,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Oeoniella polystachys (Thouars) Schltr.,Listrostachys pertusa (Lindl.) Rchb.f.,Listrostachys pertusa (Lindl.) Rchb.f.
1126063,Orthopichonia longituba (Wernham) H.Huber,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia visciflua (K.Schum. ex Hallier f.) Vonk,Orthopichonia visciflua (K.Schum. ex Hallier f.) Vonk
1126065,Orthandra longituha (Wernham) Pichon,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia indeniensis (A.Chev.) H.Huber,Orthopichonia visciflua (K.Schum. ex Hallier f.) Vonk,Orthopichonia visciflua (K.Schum. ex Hallier f.) Vonk
1127076,Pygmaeopremna nana (Collett & Hemsl.) Moldenke,Premna herbacea Roxb.,Premna herbacea Roxb.,Premna herbacea Roxb.,Premna herbacea Roxb.,Premna nana Collett & Hemsl.,Premna nana Collett & Hemsl.
1127374,Cephaelis pobeguinii (De Wild.) Schnell,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis var. peduncularis,Psychotria peduncularis (Salisb.) Steyerm.,Psychotria mildbraedii (K.Krause) O.Lachenaud,Psychotria mildbraedii (K.Krause) O.Lachenaud
1127443,Actinophloeus macarthurii var. hospitus (Burret) L.H.Bailey ex D.Fairchild,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma cuneatum (Burret) Burret,Ptychosperma cuneatum (Burret) Burret
1127447,Ptychosperma hospitum (Burret) Burret,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma macarthurii (H.Wendl. ex H.J.Veitch) H.Wendl. ex Hook.f.,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma propinquum (Becc.) Becc. ex Martelli,Ptychosperma cuneatum (Burret) Burret,Ptychosperma cuneatum (Burret) Burret
1127600,Quercus rivasmartinezii (Capelo & J.C.Costa) Capelo & J.C.Costa,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,"Quercus pseudococcifera subsp. rivasmartinezii (Capelo & J.C.Costa) Capelo, Vila-Viçosa & F.M.Vázquez",Quercus pseudococcifera Desf.
1127601,Quercus coccifera f. subinclusa Cout.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera Desf.,Quercus pseudococcifera subsp. pseudococcifera,Quercus pseudococcifera Desf.
1127963,Rubia peregrina var. lucida (L.) Webb & Berthel.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina subsp. peregrina,Rubia peregrina L.
1127964,Rubia peregrina var. latifolia Gren.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina subsp. peregrina,Rubia peregrina L.
1127965,Rubia peregrina subsp. longifolia (Poir.) O.Bolòs,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina subsp. longifolia (Poir.) O.Bolòs,Rubia peregrina L.
1127966,Rubia peregrina var. longifolia (Poir.) Rouy,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina subsp. longifolia (Poir.) O.Bolòs,Rubia peregrina L.
1127967,Rubia peregrina var. dalmatica (Scheele) Nyman,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina L.,Rubia peregrina subsp. peregrina,Rubia peregrina L.
1128858,Tabernaemontana latifolia (Stapf) Pichon,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana brachypoda K.Schum.,Tabernaemontana brachypoda K.Schum.
1128859,Gabunia brachypoda (K.Schum.) Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana brachypoda K.Schum.,Tabernaemontana brachypoda K.Schum.
1128860,Gabunia crispiflora (K.Schum.) Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana eglandulosa Stapf,Tabernaemontana crispiflora K.Schum.,Tabernaemontana crispiflora K.Schum.
1129016,Chamaedrys quadratula (Schreb.) Raf.,Teucrium marum subsp. marum,Teucrium marum subsp. marum,Teucrium marum subsp. marum,Teucrium marum L.,Teucrium quadratulum Schreb.,Teucrium quadratulum Schreb.
1129940,Specklinia citrina (Schltr.) Luer,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
1129941,Anathallis guentheri (Schltr.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
1129942,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis obovata (Lindl.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase,Anathallis citrina (Schltr.) Pridgeon & M.W.Chase
1130196,Carex breviculmis f. wardiana (H.Lév. & Vaniot) Kük.,Carex breviculmis var. breviculmis,Carex breviculmis var. breviculmis,Carex breviculmis var. breviculmis,Carex breviculmis R.Br.,Carex microtricha Franch.,Carex microtricha Franch.
1130199,Carex sendaica var. nakiri (Ohwi) T.Koyama,Carex brunnea subsp. brunnea,Carex brunnea subsp. brunnea,Carex brunnea subsp. brunnea,Carex brunnea Thunb.,Carex lenta D.Don,Carex lenta D.Don
1130257,Carex glaberrima (Ohwi) Katsuy.,Carex dolichostachya subsp. dolichostachya,Carex dolichostachya subsp. dolichostachya,Carex dolichostachya subsp. dolichostachya,Carex dolichostachya Hayata,Carex dolichostachya var. glaberrima (Ohwi) T.Koyama,Carex dolichostachya Hayata
1130361,Carex cucullata (Kük.) Ohwi,Carex ligata Boott,Carex ligata Boott,Carex ligata Boott,Carex ligata Boott,Carex cucullata (Kük.) Ohwi,Carex cucullata (Kük.) Ohwi
1130494,Carex alterniflora var. pseudostrigosa (H.Lév. & Vaniot) Akiyama,Carex pisiformis var. pisiformis,Carex pisiformis var. pisiformis,Carex pisiformis Boott,Carex pisiformis Boott,Carex alterniflora var. alterniflora,Carex alterniflora Franch.
1130495,Carex pisiformis f. musashiensis (Hiyama) T.Koyama,Carex pisiformis var. pisiformis,Carex pisiformis var. pisiformis,Carex pisiformis Boott,Carex pisiformis Boott,Carex alterniflora var. alterniflora,Carex alterniflora Franch.
