,taxon_name_w_authors,v10_accepted_name_w_author,v11_taxon_name_w_authors,v11_chained_accepted_name_w_author,v11_chained_accepted_species_w_author,v11_direct_accepted_name_w_author,v11_direct_accepted_species_w_author
710372,Vaccinium fuscatum var. angustifolium Pursh,Vaccinium corymbosum L.,Vaccinium corymbosum L.,Vaccinium corymbosum L.,Vaccinium corymbosum L.,Vaccinium fuscatum Aiton,Vaccinium fuscatum Aiton
710373,Vaccinium fuscatum var. pullum Ashe,Vaccinium corymbosum L.,Vaccinium corymbosum L.,Vaccinium corymbosum L.,Vaccinium corymbosum L.,Vaccinium fuscatum Aiton,Vaccinium fuscatum Aiton
711752,Veronica lindleyana Paxton,Veronica salicifolia G.Forst.,Veronica salicifolia G.Forst.,Veronica salicifolia G.Forst.,Veronica salicifolia G.Forst.,Veronica stricta var. stricta,Veronica stricta Banks & Sol. ex Benth.
711950,Veronica spicata var. villosa (Schrad.) Wahlenb.,Veronica longifolia L.,Veronica longifolia L.,Veronica longifolia L.,Veronica longifolia L.,Veronica longifolia subsp. longifolia,Veronica longifolia L.
715526,Goldfussia dasysperma (Kurz) Bremek.,Strobilanthes shanensis (Bremek.) J.R.I.Wood,Strobilanthes shanensis (Bremek.) J.R.I.Wood,Strobilanthes shanensis (Bremek.) J.R.I.Wood,Strobilanthes shanensis (Bremek.) J.R.I.Wood,Strobilanthes dasysperma Kurz,Strobilanthes dasysperma Kurz
716306,Laserpitium siler var. angustifolium Gaudin,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum subsp. montanum,Siler montanum Crantz
716307,Laserpitium trifoliatum Sieber ex Spreng.,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum subsp. montanum,Siler montanum Crantz
716308,Siler lancifolium Moench,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum subsp. montanum,Siler montanum Crantz
716309,Laserpitium lineatum Tausch,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum subsp. montanum,Siler montanum Crantz
716310,Laserpitium garganicum Bertol.,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum subsp. montanum,Siler montanum Crantz
716311,Laserpitium siler var. platypterum Schmidely,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum Crantz,Siler montanum subsp. montanum,Siler montanum Crantz
716368,"Athamanta montana var. sibirica (L.) Patze, E.Mey. & Elkan",Seseli libanotis (L.) W.D.J.Koch,Seseli libanotis (L.) W.D.J.Koch,Seseli libanotis (L.) W.D.J.Koch,Seseli libanotis (L.) W.D.J.Koch,Seseli sibiricum (L.) Garcke,Seseli sibiricum (L.) Garcke
716952,Stellaria media var. australis Rouy,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media subsp. media,Stellaria media (L.) Vill.
716953,Stellaria media var. cucubaloides (Pau) Pau,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media subsp. media,Stellaria media (L.) Vill.
716954,Stellaria media var. glabra Merino,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media subsp. media,Stellaria media (L.) Vill.
716955,Stellaria media var. malachiifolia Merino,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media (L.) Vill.,Stellaria media subsp. media,Stellaria media (L.) Vill.
718075,Alsinella hirta (Wormsk.) Hartm.,Sabulina verna (L.) Rchb.,Sabulina verna (L.) Rchb.,Sabulina verna (L.) Rchb.,Sabulina verna (L.) Rchb.,Sabulina verna subsp. verna,Sabulina verna (L.) Rchb.
719161,Spergularia marginata var. attalii Sennen,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719162,Alsine canadensis var. angustata (Clavaud) Samp.,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. angustata (Clavaud) Kerguélen & Lambinon,Spergularia media (L.) C.Presl
719163,Spergularia marginata var. illerdensis Sennen,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719164,Spergularia marginata var. monticola Debeaux & É.Rev. ex Foucaud,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719165,Spergularia rubra var. marginata (DC.) Knoche,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719166,Spergularia nicaeensis var. hispanica Pau,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719167,Spergularia halophila var. marginata (DC.) Samp.,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719168,Spergularia media var. heterocarpa Merino,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719169,Spergularia media proles nobreana (Samp.) Samp.,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719170,Spergularia media var. nobreana (Samp.) Samp.,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719171,Spergula fascicularis var. glabra Johanss.,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719172,Lepigonum fasciculare Lönnr.,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media (L.) C.Presl,Spergularia media subsp. media,Spergularia media (L.) C.Presl
719504,Melandrium rubrum subsp. lapponicum Simmons,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica subsp. dioica,Silene dioica (L.) Clairv.
719506,Lychnis dioica var. rubra Weigel,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica subsp. dioica,Silene dioica (L.) Clairv.
719507,Melandrium pratense var. paui Lomax,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica (L.) Clairv.,Silene dioica subsp. dioica,Silene dioica (L.) Clairv.
719549,Silene gallica subsp. quinquevulnera (L.) Á.Löve & D.Löve,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719554,Silene gallica var. anglica (L.) Mert. & W.D.J.Koch,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719556,Silene gallica subsp. anglica (L.) Syme,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719557,Silene gallica subsp. chermezonis Sennen,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719558,Silene gallica var. chermezonis Sennen,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719559,Silene gallica var. divaricata Gren. & Godr.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719560,Silene gallica var. littoralis (Jord.) Lange,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719561,Silene gallica var. prostrata Merino,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
719562,Silene gallica subsp. quinquevulnera (L.) Syme,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica L.,Silene gallica var. gallica,Silene gallica L.
724024,Cudrania fruticosa (Roxb.) Wight ex Kurz,Maclura cochinchinensis (Lour.) Corner,Maclura cochinchinensis (Lour.) Corner,Maclura cochinchinensis (Lour.) Corner,Maclura cochinchinensis (Lour.) Corner,Maclura fruticosa (Roxb.) Corner,Maclura fruticosa (Roxb.) Corner
724491,Myrsine sandwicensis var. lanceolata Wawra,Myrsine punctata (H.Lév.) Wilbur,Myrsine punctata (H.Lév.) Wilbur,Myrsine punctata (H.Lév.) Wilbur,Myrsine punctata (H.Lév.) Wilbur,Myrsine helleri (O.Deg. & I.Deg.) H.St.John,Myrsine helleri (O.Deg. & I.Deg.) H.St.John
724497,Myrsine lanceolata (Wawra) A.Heller,Myrsine punctata (H.Lév.) Wilbur,Myrsine punctata (H.Lév.) Wilbur,Myrsine punctata (H.Lév.) Wilbur,Myrsine punctata (H.Lév.) Wilbur,Myrsine helleri (O.Deg. & I.Deg.) H.St.John,Myrsine helleri (O.Deg. & I.Deg.) H.St.John
724780,Malva pulchella var. microphylla Hedl.,Malva verticillata L.,Malva verticillata L.,Malva verticillata L.,Malva verticillata L.,Malva verticillata var. verticillata,Malva verticillata L.
725424,"Melhania balakrishnanii K.Ravik., R.Ganesan & Ramam.",Melhania cannabina Wight ex Mast.,Melhania cannabina Wight ex Mast.,Melhania cannabina Wight ex Mast.,Melhania cannabina Wight ex Mast.,Melhania ovata (Cav.) Spreng.,Melhania ovata (Cav.) Spreng.
727055,Thalictrum amphibolum Greene,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727059,Thalictrum revolutum f. glabrum Pennell,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727060,Thalictrum revolutum var. glandulosior B.Boivin,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727061,Thalictrum praealtum Greene,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727062,Thalictrum revolutum var. subglabrum DC.,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727063,Thalictrum moseleyi Greene,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727064,Thalictrum aristatum Willd. ex Lecoy.,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727065,Thalictrum amabile Greene,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
727066,Thalictrum altissimum Greene,Thalictrum revolutum DC.,Thalictrum revolutum DC.,Thalictrum pubescens Pursh,Thalictrum pubescens Pursh,Thalictrum amphibolum Greene,Thalictrum amphibolum Greene
729142,Torenia godefroyi var. filiformis Bonati,Torenia polygonoides Benth.,Torenia polygonoides Benth.,Torenia polygonoides Benth.,Torenia polygonoides Benth.,Torenia godefroyi Bonati,Torenia godefroyi Bonati
731450,Rhinanthus crista-galli var. nemorosus Fr.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major var. major,Rhinanthus major L.
731451,Rhinanthus crista-galli var. villosus (Pers.) Fr.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major var. major,Rhinanthus major L.
731452,Rhinanthus crista-galli var. hirsutus Hartm.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major L.,Rhinanthus major var. major,Rhinanthus major L.
733476,Strombocarpa odorata (Torr. & Frém.) A.Gray,Prosopis pubescens Benth.,Prosopis pubescens Benth.,Strombocarpa pubescens (Benth.) A.Gray,Strombocarpa pubescens (Benth.) A.Gray,Neltuma odorata (Torr. & Frém.) C.E.Hughes & G.P.Lewis,Neltuma odorata (Torr. & Frém.) C.E.Hughes & G.P.Lewis
733479,Prosopis odorata Torr. & Frém.,Prosopis pubescens Benth.,Prosopis pubescens Benth.,Strombocarpa pubescens (Benth.) A.Gray,Strombocarpa pubescens (Benth.) A.Gray,Neltuma odorata (Torr. & Frém.) C.E.Hughes & G.P.Lewis,Neltuma odorata (Torr. & Frém.) C.E.Hughes & G.P.Lewis
742663,Polygala multicaulis Vell.,Polygala cyparissias A.St.-Hil. & Moq.,Polygala cyparissias A.St.-Hil. & Moq.,Polygala cyparissias A.St.-Hil. & Moq.,Polygala cyparissias A.St.-Hil. & Moq.,Polygala lancifolia A.St.-Hil. & Moq.,Polygala lancifolia A.St.-Hil. & Moq.
745892,Polygonum aviculare monspeliense Pers.,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare subsp. aviculare,Polygonum aviculare L.
745894,Polygonum aviculare var. paucicarpum Sennen & Elías,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare L.,Polygonum aviculare subsp. aviculare,Polygonum aviculare L.
747043,Clompanus ensifolia (Mast.) Kuntze,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia balanghas L.,Sterculia balanghas L.
747044,Sterculia rubiginosa var. ensifolia (Mast.) Ridl.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia balanghas L.,Sterculia balanghas L.
747045,Sterculia ensifolia Mast.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia urophylla Merr.,Sterculia balanghas L.,Sterculia balanghas L.
747476,Saxifraga oppositifolia var. elogata Dusén,Saxifraga oppositifolia L.,Saxifraga oppositifolia L.,Saxifraga oppositifolia L.,Saxifraga oppositifolia L.,Saxifraga oppositifolia subsp. oppositifolia,Saxifraga oppositifolia L.
748610,Chodaphyton Minod,Stemodia L.,Stemodia L.,Stemodia L.,,Chodaphyton Minod,
749483,Dircaea picta (Hook.) Lem.,Sinningia douglasii (Lindl.) Chautems,Sinningia douglasii (Lindl.) Chautems,Sinningia douglasii (Lindl.) Chautems,Sinningia douglasii (Lindl.) Chautems,Kohleria tubiflora (Cav.) Hanst.,Kohleria tubiflora (Cav.) Hanst.
750898,Pentacme A.DC.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Pentacme A.DC.,
751073,Doona Thwaites,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Doona Thwaites,
751078,Anthoshorea Pierre,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,Shorea Roxb. ex C.F.Gaertn.,,Anthoshorea Pierre,
754270,Sisymbrium hispidulum var. herrerae (O.E.Schulz) Baehni & J.F.Macbr.,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos arabioides (Muschl.) Al-Shehbaz & C.D.Bailey,Exhalimolobos arabioides (Muschl.) Al-Shehbaz & C.D.Bailey
754271,Halimolobos weddellii var. herrerae O.E.Schulz,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos weddellii (E.Fourn.) Al-Shehbaz & C.D.Bailey,Exhalimolobos arabioides (Muschl.) Al-Shehbaz & C.D.Bailey,Exhalimolobos arabioides (Muschl.) Al-Shehbaz & C.D.Bailey
755400,× Helioselenius maynardae (Paxton) Rowley,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus maynardiae (Paxton) E.Meier,× Disoselenicereus maynardiae (Paxton) E.Meier
755401,Cereus grandiflorus var. maynardii Paxton,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus maynardiae (Paxton) E.Meier,× Disoselenicereus maynardiae (Paxton) E.Meier
755402,× Seleliocereus maynardiae (Paxton) Guillaumin,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus fulgidus (Hook.f.) E.Meier,× Disoselenicereus maynardiae (Paxton) E.Meier,× Disoselenicereus maynardiae (Paxton) E.Meier
757808,Acer okamotoanum Nakai,Acer pictum subsp. mono (Maxim.) H.Ohashi,Acer pictum subsp. mono (Maxim.) H.Ohashi,Acer pictum subsp. mono (Maxim.) H.Ohashi,Acer pictum Thunb.,Acer okamotoanum Nakai,Acer okamotoanum Nakai
758557,Aconitum wangyedianense Y.Z.Zhao,Aconitum monticola Steinb.,Aconitum monticola Steinb.,Aconitum monticola Steinb.,Aconitum monticola Steinb.,Aconitum wangyedianense Y.Z.Zhao,Aconitum wangyedianense Y.Z.Zhao
758738,Cyminosma oblongifolia A.Cunn. ex Hook.,Acronychia laevis J.R.Forst. & G.Forst.,Acronychia laevis J.R.Forst. & G.Forst.,Acronychia laevis J.R.Forst. & G.Forst.,Acronychia laevis J.R.Forst. & G.Forst.,Acronychia oblongifolia (A.Cunn. ex Hook.) Endl. ex Heynh.,Acronychia oblongifolia (A.Cunn. ex Hook.) Endl. ex Heynh.
759098,Adenandra ovata (Thunb.) Link,Adenandra villosa subsp. sonderi (Dümmer) Strid,Adenandra villosa subsp. sonderi (Dümmer) Strid,Adenandra villosa subsp. sonderi (Dümmer) Strid,Adenandra villosa (P.J.Bergius) Licht. ex Schult.,Agathosma ovata (Thunb.) F.Dietr.,Agathosma ovata (Thunb.) F.Dietr.
759734,Cotyledon nana E.D.Br.,Adromischus marianiae var. hallii (Hutchison) Toelken,Adromischus marianiae var. hallii (Hutchison) Toelken,Adromischus marianiae var. hallii (Hutchison) Toelken,Adromischus marianiae (Marloth) A.Berger,Adromischus nanus (E.D.Br.) Poelln.,Adromischus nanus (E.D.Br.) Poelln.
759810,Aegopodium podagraria subsp. nadeshdae Stepanov,Aegopodium podagraria L.,Aegopodium podagraria L.,Aegopodium podagraria L.,Aegopodium podagraria L.,Aegopodium nadeshdae (Stepanov) Stepanov,Aegopodium nadeshdae (Stepanov) Stepanov
759849,Aeonium webbii Bolle,Aeonium gorgoneum J.A.Schmidt,Aeonium gorgoneum J.A.Schmidt,Aeonium gorgoneum J.A.Schmidt,Aeonium gorgoneum J.A.Schmidt,Aeonium undulatum Webb & Berthel.,Aeonium undulatum Webb & Berthel.
760368,Aureolaria skinneriana var. asperula (A.Gray) Farw.,Agalinis skinneriana (Alph.Wood ex A.Gray) Britton,Agalinis skinneriana (Alph.Wood ex A.Gray) Britton,Agalinis skinneriana (Alph.Wood ex A.Gray) Britton,Agalinis skinneriana (Alph.Wood ex A.Gray) Britton,Agalinis gattingeri (Small) Small ex Britton & A.Br.,Agalinis gattingeri (Small) Small ex Britton & A.Br.
762599,Alyssum campestre subsp. collinum (Brot.) Samp.,Alyssum simplex Rudolphi,Alyssum simplex Rudolphi,Alyssum simplex Rudolphi,Alyssum simplex Rudolphi,Alyssum collinum Brot.,Alyssum collinum Brot.
762646,Alyssum trichostachyum var. stenophyllum (Halácsy) Micevski,Alyssum trichostachyum Rupr.,Alyssum trichostachyum Rupr.,Alyssum trichostachyum Rupr.,Alyssum trichostachyum Rupr.,Alyssum spruneri Jord. & Fourr.,Alyssum spruneri Jord. & Fourr.
762906,Ammi majus var. apiifolium (Hoffmanns. & Link) Cout.,Ammi majus L.,Ammi majus L.,Ammi majus L.,Ammi majus L.,Ammi majus subsp. majus,Ammi majus L.
764506,Angelica sylvestris var. major Hartm.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris subsp. sylvestris,Angelica sylvestris L.
764507,Angelica sylvestris proles ceretanica Sennen,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris subsp. sylvestris,Angelica sylvestris L.
764509,Angelica sylvestris var. montana (Brot.) Samp.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris subsp. sylvestris,Angelica sylvestris L.
764510,Angelica sylvestris var. villosa (Lag.) Lange,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris subsp. sylvestris,Angelica sylvestris L.
764511,Angelica sylvestris f. villosa (Lag.) Cout.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris L.,Angelica sylvestris subsp. sylvestris,Angelica sylvestris L.
764838,Enantia chlorantha var. soyauxii Engl. & Diels,Annickia chlorantha (Oliv.) Setten & Maas,Annickia chlorantha (Oliv.) Setten & Maas,Annickia chlorantha (Oliv.) Setten & Maas,Annickia chlorantha (Oliv.) Setten & Maas,Annickia affinis (Exell) Versteegh & Sosef,Annickia affinis (Exell) Versteegh & Sosef
766069,Lemphoria O.E.Schulz,Arabidella (F.Muell.) O.E.Schulz,Arabidella (F.Muell.) O.E.Schulz,Arabidella (F.Muell.) O.E.Schulz,,Lemphoria O.E.Schulz,
766772,Ardisia paniculata var. hookeri C.B.Clarke,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia paniculata Roxb.,Ardisia paniculata Roxb.
766774,Ardisia doca Buch.-Ham. ex A.DC.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia paniculata Roxb.,Ardisia paniculata Roxb.
766775,Ardisia paniculata Roxb.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia colorata G.Lodd.,Ardisia paniculata Roxb.,Ardisia paniculata Roxb.
767423,Arenaria aggregata var. culminicola Font Quer,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. erinacea,Arenaria erinacea Boiss.
767426,Arenaria aggregata var. tejedensis Font Quer,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. erinacea,Arenaria erinacea Boiss.
767427,Arenaria tetraquetra var. cantabrica (Font Quer) Font Quer ex M.Laínz,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. cantabrica (Font Quer) Rivas Mart.,Arenaria erinacea Boiss.
767428,Arenaria tetraquetra var. culminicola (Font Quer) Font Quer ex M.Laínz,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. erinacea,Arenaria erinacea Boiss.
767429,Arenaria tetraquetra var. microphylla (Pau) Font Quer ex M.Laínz,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. microphylla (Pau) Rivas Mart. & M.J.Costa,Arenaria erinacea Boiss.
767430,Arenaria tetraquetra var. suberinacea (Font Quer) Font Quer ex M.Laínz,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. erinacea,Arenaria erinacea Boiss.
767431,Arenaria tetraquetra var. tejedensis (Font Quer) Font Quer ex M.Laínz,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. erinacea,Arenaria erinacea Boiss.
767432,Arenaria aggregata var. suberinacea Font Quer,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea Boiss.,Arenaria erinacea subsp. erinacea,Arenaria erinacea Boiss.
767940,Aristolochia belizensis Lundell,Aristolochia ovalifolia Duch.,Aristolochia ovalifolia Duch.,Aristolochia ovalifolia Duch.,Aristolochia ovalifolia Duch.,Aristolochia belizensis Lundell,Aristolochia belizensis Lundell
768424,Arrojadoa penicillata var. decumbens Backeb. & Voll,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata subsp. penicillata,Arrojadoa penicillata (Gürke) Britton & Rose
768425,Arrojadoa penicillata var. spinosior Buining & Brederoo,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata (Gürke) Britton & Rose,Arrojadoa penicillata subsp. minensis N.P.Taylor & Zappi,Arrojadoa penicillata (Gürke) Britton & Rose
770543,Astragalus barrelieri var. queraltii (Sennen) Sennen,Astragalus incanus subsp. nummularioides (Desf. ex DC.) Maire,Astragalus incanus subsp. nummularioides (Desf. ex DC.) Maire,Astragalus incanus subsp. nummularioides (Desf. ex DC.) Maire,Astragalus incanus L.,Astragalus incanus subsp. incanus,Astragalus incanus L.
770544,Astragalus nummularioides Pau,Astragalus incanus subsp. nummularioides (Desf. ex DC.) Maire,Astragalus incanus subsp. nummularioides (Desf. ex DC.) Maire,Astragalus incanus subsp. nummularioides (Desf. ex DC.) Maire,Astragalus incanus L.,Astragalus incanus subsp. fontianus (Maire) Valdés,Astragalus incanus L.
